"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 01월 01일","3.5200","3.5200","3.5200","3.5200","-","0.00%"
"2020년 12월 31일","3.5200","3.5340","3.5340","3.5245","0.04K","-0.80%"
"2020년 12월 30일","3.5485","3.5495","3.5755","3.5495","0.23K","-0.10%"
"2020년 12월 29일","3.5520","3.5675","3.5690","3.5640","0.02K","-0.46%"
"2020년 12월 28일","3.5685","3.5860","3.6170","3.5810","0.57K","0.20%"
"2020년 12월 24일","3.5615","3.5520","3.5655","3.5520","0.07K","0.14%"
"2020년 12월 23일","3.5565","3.5005","3.5680","3.4980","0.00K","0.97%"
"2020년 12월 22일","3.5225","3.5800","3.5800","3.5250","0.57K","-1.59%"
"2020년 12월 21일","3.5795","3.6530","3.6530","3.5675","0.20K","-1.30%"
"2020년 12월 18일","3.6265","3.6235","3.6240","3.6235","0.00K","0.90%"
"2020년 12월 17일","3.5940","3.5675","3.6070","3.5675","0.16K","1.11%"
"2020년 12월 16일","3.5545","3.5445","3.5760","3.5445","0.24K","0.28%"
"2020년 12월 15일","3.5445","3.5230","3.5495","3.5230","0.00K","0.27%"
"2020년 12월 14일","3.5350","3.5535","3.5585","3.5270","0.37K","0.14%"
"2020년 12월 11일","3.5300","3.5945","3.6065","3.5035","0.33K","-1.12%"
"2020년 12월 10일","3.5700","3.5185","3.5895","3.5185","0.60K","1.52%"
"2020년 12월 09일","3.5165","3.5175","3.5415","3.4965","0.52K","0.27%"
"2020년 12월 08일","3.5070","3.5105","3.5105","3.4925","0.30K","-0.48%"
"2020년 12월 07일","3.5240","3.5370","3.5420","3.4880","1.06K","-0.04%"
"2020년 12월 04일","3.5255","3.5240","3.5240","3.5240","0.01K","0.97%"
"2020년 12월 03일","3.4915","3.4875","3.5170","3.4670","0.26K","0.13%"
"2020년 12월 02일","3.4870","3.5020","3.5030","3.4490","0.51K","-0.16%"
"2020년 12월 01일","3.4925","3.5075","3.5075","3.5075","0.00K","1.38%"
"2020년 11월 30일","3.4450","3.4245","3.4995","3.4245","0.25K","0.61%"
"2020년 11월 27일","3.4240","3.3585","3.4200","3.3585","0.10K","2.28%"
"2020년 11월 26일","3.3478","3.3117","3.3585","3.3090","-","0.13%"
"2020년 11월 25일","3.3435","3.3405","3.3450","3.3140","0.17K","0.47%"
"2020년 11월 24일","3.3280","3.3000","3.3275","3.3000","0.08K","1.17%"
"2020년 11월 23일","3.2895","3.2750","3.2750","3.2675","0.11K","-0.78%"
"2020년 11월 20일","3.3155","3.2350","3.3120","3.2350","0.37K","2.39%"
"2020년 11월 19일","3.2380","3.2115","3.2425","3.2020","0.20K","0.19%"
"2020년 11월 18일","3.2320","3.2600","3.2600","3.2225","0.25K","0.09%"
"2020년 11월 17일","3.2290","3.2295","3.2295","3.2005","0.33K","-0.63%"
"2020년 11월 16일","3.2495","3.2590","3.2590","3.2265","0.36K","1.42%"
"2020년 11월 13일","3.2040","3.1790","3.2045","3.1790","0.11K","0.99%"
"2020년 11월 12일","3.1725","3.1810","3.1810","3.1810","0.02K","0.40%"
"2020년 11월 11일","3.1600","3.1730","3.1730","3.1540","0.02K","-0.74%"
"2020년 11월 10일","3.1835","3.1355","3.1355","3.1355","0.14K","0.11%"
"2020년 11월 09일","3.1800","3.2090","3.2090","3.1590","0.15K","0.00%"
"2020년 11월 06일","3.1800","3.1675","3.1675","3.1650","0.19K","1.55%"
"2020년 11월 05일","3.1315","3.1270","3.1270","3.1270","0.18K","0.30%"
"2020년 11월 04일","3.1220","3.0950","3.1225","3.0505","0.54K","0.43%"
"2020년 11월 03일","3.1085","3.1235","3.1235","3.0970","0.30K","0.23%"
"2020년 11월 02일","3.1015","3.1010","3.1010","3.0845","0.09K","0.81%"
"2020년 10월 30일","3.0765","3.0640","3.0775","3.0575","0.08K","-0.13%"
"2020년 10월 29일","3.0805","3.0680","3.0865","3.0680","0.02K","-0.21%"
"2020년 10월 28일","3.0870","3.1115","3.1205","3.0830","0.10K","-1.07%"
"2020년 10월 27일","3.1205","3.1085","3.1085","3.1070","0.01K","0.43%"
"2020년 10월 26일","3.1070","3.0900","3.0985","3.0900","0.08K","-1.29%"
"2020년 10월 23일","3.1475","3.1435","3.1435","3.1435","0.07K","-0.54%"
"2020년 10월 22일","3.1645","3.1490","3.1560","3.1490","0.29K","-1.17%"
"2020년 10월 21일","3.2020","3.1755","3.2000","3.1755","0.00K","1.59%"
"2020년 10월 20일","3.1520","3.1300","3.1420","3.1295","0.14K","1.43%"
"2020년 10월 19일","3.1075","3.1030","3.1055","3.0990","0.21K","0.65%"
"2020년 10월 16일","3.0875","3.0915","3.0955","3.0830","0.51K","-0.77%"
"2020년 10월 15일","3.1115","3.0660","3.1040","3.0605","0.20K","0.66%"
"2020년 10월 14일","3.0910","3.0755","3.0775","3.0740","0.02K","0.39%"
"2020년 10월 13일","3.0790","3.0710","3.0710","3.0525","0.05K","-0.60%"
"2020년 10월 12일","3.0975","3.0855","3.0855","3.0855","0.04K","-0.08%"
"2020년 10월 09일","3.1000","3.0810","3.0910","3.0800","0.12K","1.04%"
"2020년 10월 08일","3.0680","3.0520","3.0520","3.0520","0.00K","-0.11%"
"2020년 10월 07일","3.0715","3.0050","3.0495","3.0050","0.14K","2.04%"
"2020년 10월 06일","3.0100","2.9890","2.9975","2.9820","0.01K","0.30%"
"2020년 10월 05일","3.0010","2.9700","2.9870","2.9700","0.01K","-0.28%"
"2020년 10월 02일","3.0095","2.8995","2.9960","2.8995","0.04K","3.67%"
"2020년 10월 01일","2.9030","2.9785","2.9785","2.8900","0.00K","-5.25%"
"2020년 09월 30일","3.0640","3.0420","3.0420","3.0420","0.19K","1.69%"
"2020년 09월 29일","3.0130","3.0150","3.0150","3.0150","0.14K","-0.26%"
"2020년 09월 28일","3.0210","3.0210","3.0210","3.0000","0.14K","0.88%"
"2020년 09월 25일","2.9945","2.9940","2.9950","2.9940","0.00K","0.23%"
"2020년 09월 24일","2.9875","2.9450","2.9810","2.9450","0.34K","-0.73%"
"2020년 09월 23일","3.0095","3.0190","3.0190","2.9780","0.00K","-1.81%"
"2020년 09월 22일","3.0650","3.0780","3.0780","3.0725","0.19K","1.01%"
"2020년 09월 21일","3.0345","3.0530","3.0530","3.0530","0.02K","-2.77%"
"2020년 09월 18일","3.1210","3.1000","3.1010","3.1000","0.01K","0.92%"
"2020년 09월 17일","3.0925","3.0490","3.0905","3.0490","0.03K","0.13%"
"2020년 09월 16일","3.0885","3.0850","3.0850","3.0850","0.00K","-0.16%"
"2020년 09월 15일","3.0935","3.0980","3.0980","3.0980","0.00K","-0.19%"
"2020년 09월 14일","3.0995","3.0840","3.0995","3.0840","0.16K","0.94%"
"2020년 09월 11일","3.0705","3.0575","3.0705","3.0575","0.05K","1.14%"
"2020년 09월 10일","3.0360","3.0450","3.0735","3.0325","0.01K","-1.73%"
"2020년 09월 09일","3.0895","3.0575","3.0730","3.0575","0.01K","0.82%"
"2020년 09월 08일","3.0645","3.1000","3.1000","3.0450","0.01K","-0.17%"
"2020년 09월 07일","3.0697","3.0740","3.0880","3.0427","-","-0.16%"
"2020년 09월 06일","3.0745","3.0790","3.0790","3.0623","-","-0.87%"
"2020년 09월 04일","3.1015","3.0040","3.0040","3.0040","0.02K","2.73%"
"2020년 09월 03일","3.0190","3.0075","3.0080","3.0075","0.08K","-1.47%"
"2020년 09월 02일","3.0640","3.0425","3.0490","3.0425","0.01K","-0.16%"
"2020년 09월 01일","3.0690","3.0560","3.0560","3.0560","0.02K","-1.00%"
"2020년 08월 31일","3.1000","3.0745","3.0745","3.0745","0.02K","1.37%"
"2020년 08월 28일","3.0580","3.0560","3.0560","3.0560","0.08K","0.82%"
"2020년 08월 27일","3.0330","3.0165","3.0165","3.0165","0.04K","0.20%"
"2020년 08월 26일","3.0270","3.0050","3.0050","3.0050","0.01K","0.87%"
"2020년 08월 25일","3.0010","2.9855","2.9890","2.9740","0.03K","-0.03%"
"2020년 08월 24일","3.0020","2.9920","2.9920","2.9920","0.00K","0.62%"
"2020년 08월 21일","2.9835","2.9670","2.9700","2.9605","0.10K","-1.79%"
"2020년 08월 20일","3.0380","3.0295","3.0295","3.0215","0.04K","-1.46%"
"2020년 08월 19일","3.0830","3.0330","3.0670","3.0330","0.11K","1.55%"
"2020년 08월 18일","3.0360","2.9710","3.0000","2.9710","0.07K","1.73%"
"2020년 08월 17일","2.9845","2.9475","2.9625","2.9425","0.00K","1.60%"
"2020년 08월 14일","2.9375","2.9250","2.9250","2.9180","0.01K","1.42%"
"2020년 08월 13일","2.8965","2.9245","2.9250","2.8530","0.00K","-2.38%"
"2020년 08월 12일","2.9670","2.9215","2.9470","2.9130","0.01K","0.27%"
"2020년 08월 11일","2.9590","2.9185","2.9300","2.9180","0.02K","0.61%"
"2020년 08월 10일","2.9410","2.8445","2.9375","2.8445","0.00K","2.12%"
"2020년 08월 07일","2.8800","2.8500","2.8500","2.8500","0.00K","-3.73%"
"2020년 08월 06일","2.9915","2.9715","2.9715","2.9715","0.02K","-0.02%"
"2020년 08월 05일","2.9920","2.9690","2.9865","2.9665","0.01K","0.42%"
"2020년 08월 04일","2.9795","2.9725","2.9725","2.9420","0.03K","-0.13%"
"2020년 08월 03일","2.9835","2.9690","2.9690","2.9690","0.01K","1.39%"
"2020년 07월 31일","2.9425","2.9130","2.9135","2.9130","0.05K","-1.19%"
"2020년 07월 30일","2.9780","2.9465","2.9550","2.9355","0.01K","-0.05%"
"2020년 07월 29일","2.9795","2.9550","2.9550","2.9550","0.02K","0.22%"
"2020년 07월 28일","2.9730","2.9380","2.9380","2.9380","0.02K","0.64%"
"2020년 07월 27일","2.9540","2.9575","2.9575","2.9555","0.01K","0.36%"
"2020년 07월 24일","2.9435","2.9255","2.9385","2.9055","0.06K","-1.32%"
"2020년 07월 23일","2.9830","2.9700","2.9700","2.9700","0.01K","0.25%"
"2020년 07월 22일","2.9755","2.9900","3.0200","2.9900","0.01K","-1.33%"
"2020년 07월 21일","3.0155","2.9985","2.9985","2.9985","0.01K","1.38%"
"2020년 07월 20일","2.9745","2.9420","2.9420","2.9420","0.03K","0.61%"
"2020년 07월 17일","2.9565","2.9250","2.9415","2.9245","0.03K","-0.07%"
"2020년 07월 16일","2.9585","2.9240","2.9310","2.9240","0.01K","0.46%"
"2020년 07월 15일","2.9450","2.9815","2.9815","2.9815","0.03K","-1.52%"
"2020년 07월 14일","2.9905","2.9795","2.9795","2.9680","0.08K","-0.48%"
"2020년 07월 13일","3.0050","3.0245","3.0245","2.9650","0.03K","1.92%"
"2020년 07월 10일","2.9485","2.8795","2.9095","2.8790","0.17K","1.88%"
"2020년 07월 09일","2.8940","2.8660","2.8990","2.8660","0.04K","0.68%"
"2020년 07월 08일","2.8745","2.8470","2.8525","2.8410","0.01K","0.70%"
"2020년 07월 07일","2.8545","2.8380","2.8395","2.8370","0.06K","0.92%"
"2020년 07월 06일","2.8285","2.7560","2.7945","2.7945","0.01K","4.80%"
"2020년 07월 03일","2.6990","2.7330","2.7370","2.6980","-","-4.12%"
"2020년 07월 02일","2.8150","2.8060","2.8060","2.8060","0.00K","0.16%"
"2020년 07월 01일","2.8105","2.7640","2.7755","2.7640","0.01K","0.32%"
"2020년 06월 30일","2.8015","2.7760","2.7760","2.7760","0.00K","1.60%"
"2020년 06월 29일","2.7575","2.7305","2.7310","2.7215","0.01K","0.20%"
"2020년 06월 26일","2.7520","2.7145","2.7145","2.7145","0.03K","-0.27%"
"2020년 06월 25일","2.7595","2.6925","2.7165","2.6885","0.00K","1.03%"
"2020년 06월 24일","2.7315","2.7415","2.7415","2.7240","0.00K","-0.38%"
"2020년 06월 23일","2.7420","2.7160","2.7160","2.7160","0.00K","0.20%"
"2020년 06월 22일","2.7365","2.7125","2.7125","2.7125","0.00K","1.22%"
"2020년 06월 19일","2.7035","2.7120","2.7120","2.6945","0.01K","0.20%"
"2020년 06월 18일","2.6980","2.6710","2.6710","2.6710","0.01K","0.20%"
"2020년 06월 17일","2.6925","2.6630","2.6650","2.6630","0.05K","0.88%"
"2020년 06월 16일","2.6690","2.6760","2.6760","2.6760","0.06K","0.09%"
"2020년 06월 15일","2.6665","2.6315","2.6315","2.6315","0.13K","-0.97%"
"2020년 06월 12일","2.6925","2.6600","2.6720","2.6495","0.01K","0.52%"
"2020년 06월 11일","2.6785","2.6895","2.7005","2.6620","0.00K","-2.12%"
"2020년 06월 10일","2.7365","2.6820","2.7115","2.6820","0.01K","1.63%"
"2020년 06월 09일","2.6925","2.6250","2.6250","2.6250","0.01K","1.51%"
"2020년 06월 08일","2.6525","2.6100","2.6100","2.6100","0.17K","0.28%"
"2020년 06월 05일","2.6450","2.6200","2.6200","2.6200","0.01K","2.86%"
"2020년 06월 04일","2.5715","2.5450","2.5450","2.5450","0.08K","-0.19%"
"2020년 06월 03일","2.5765","2.5575","2.5575","2.5465","0.02K","0.16%"
"2020년 06월 02일","2.5725","2.5450","2.5450","2.5450","0.10K","0.37%"
"2020년 06월 01일","2.5630","2.4920","2.5295","2.4855","0.17K","1.81%"
"2020년 05월 29일","2.5175","2.4695","2.4710","2.4600","0.03K","0.10%"
"2020년 05월 28일","2.5150","2.4420","2.4730","2.4400","0.03K","1.51%"
"2020년 05월 27일","2.4775","2.4290","2.4290","2.4190","0.01K","-1.57%"
"2020년 05월 26일","2.5170","2.4725","2.4725","2.4615","0.00K","4.61%"
"2020년 05월 25일","2.4060","2.3980","2.4140","2.3860","-","0.38%"
"2020년 05월 24일","2.3970","2.3930","2.3990","2.3870","-","-3.25%"
"2020년 05월 22일","2.4775","2.4240","2.4240","2.4240","0.00K","-2.09%"
"2020년 05월 21일","2.5305","2.5120","2.5120","2.5120","0.00K","-0.55%"
"2020년 05월 20일","2.5445","2.5045","2.5045","2.5035","0.00K","1.23%"
"2020년 05월 19일","2.5135","2.4755","2.4760","2.4755","0.00K","1.02%"
"2020년 05월 18일","2.4880","2.4640","2.4640","2.4640","0.00K","2.64%"
"2020년 05월 15일","2.4240","2.3750","2.3750","2.3750","0.06K","-0.57%"
"2020년 05월 14일","2.4380","2.3910","2.3910","2.3910","0.01K","0.08%"
"2020년 05월 13일","2.4360","2.4075","2.4075","2.4075","0.02K","-0.63%"
"2020년 05월 12일","2.4515","2.4245","2.4245","2.4245","0.01K","-0.79%"
"2020년 05월 11일","2.4710","2.4255","2.4255","2.4255","0.02K","-0.80%"
"2020년 05월 08일","2.4910","2.4680","2.4680","2.4680","0.00K","0.85%"
"2020년 05월 07일","2.4700","2.4195","2.4200","2.4015","0.01K","1.15%"
"2020년 05월 06일","2.4420","2.3950","2.3950","2.3950","0.00K","1.14%"
"2020년 05월 05일","2.4145","2.3750","2.3760","2.3740","0.00K","0.63%"
"2020년 05월 04일","2.3995","2.3290","2.3290","2.3290","0.00K","0.63%"
"2020년 05월 01일","2.3845","2.3435","2.3435","2.3435","0.00K","-1.30%"
